Date,price,volume,return_value,indication
2008/05/01,9264,1251,1.00097245,1
2008/05/02,9381,1266,1.01262953,1
2008/05/03,"","","",0
2008/05/04,"","","",0
2008/05/05,"","","",0
2008/05/06,"","","",0
2008/05/07,9512,1283,1.0139644,1
2008/05/08,9407,1270,.98896131,1
2008/05/09,9354,1263,.9943659,1
2008/05/10,"","","",0
2008/05/11,"","","",0
2008/05/12,9218,1244,.98546077,1
2008/05/13,9392,1268,1.01887611,1
2008/05/14,9465,1284,1.00777257,1
2008/05/15,9546,1295,1.00855784,1
2008/05/16,9579,1300,1.00345695,1
2008/05/17,"","","",0
2008/05/18,"","","",0
2008/05/19,9588,1302,1.00093956,1
2008/05/20,9642,1309,1.00563204,1
2008/05/21,9478,1282,.98299108,1
2008/05/22,9342,1264,.98565098,1
2008/05/23,9461,1280,1.01273817,1
2008/05/24,"","","",0
2008/05/25,"","","",0
2008/05/26,9257,1250,.9784378,1
2008/05/27,9265,1253,1.00086421,1
2008/05/28,9323,1260,1.00626012,1
2008/05/29,9435,1284,1.0120133,1
2008/05/30,9525,1297,1.00953895,1
2008/05/31,"","","",0
2008/06/01,"","","",0
2008/06/02,9515,1296,.99895013,1
2008/06/03,9346,1273,.98223857,1
2008/06/04,9376,1277,1.00320993,1
2008/06/05,9356,1274,.99786689,1
2008/06/06,9547,1300,1.02041471,1
2008/06/07,"","","",0
2008/06/08,"","","",0
2008/06/09,9283,1264,.97234733,1
2008/06/10,9380,1277,1.01044921,1
2008/06/11,9343,1272,.99605544,1
2008/06/12,9187,1251,.98330301,1
2008/06/13,9268,1261,1.00881681,1
2008/06/14,"","","",0
2008/06/15,"","","",0
2008/06/16,9376,1275,1.011653,1
2008/06/17,9402,1280,1.00277304,1
2008/06/18,9383,1279,.99797915,1
2008/06/19,9282,1265,.98923585,1
2008/06/20,9277,1263,.99946132,1
2008/06/21,"","","",0
2008/06/22,"","","",0
2008/06/23,9090,1238,.97984262,1
2008/06/24,9121,1242,1.00341034,1
2008/06/25,9067,1235,.9940796,1
2008/06/26,9166,1248,1.01091872,1
2008/06/27,8872,1209,.96792494,1
2008/06/28,"","","",0
2008/06/29,"","","",0
2008/06/30,8804,1209,.99233544,1
2008/07/01,8811,1210,1.00079509,1
2008/07/02,8744,1202,.99239587,1
2008/07/03,8629,1188,.98684812,1
2008/07/04,8672,1192,1.0049832,1
2008/07/05,"","","",0
2008/07/06,"","","",0
2008/07/07,8639,1186,.99619465,1
2008/07/08,8657,1188,1.00208357,1
2008/07/09,8701,1193,1.00508259,1
2008/07/10,8630,1184,.99184002,1
2008/07/11,8618,1182,.9986095,1
2008/07/12,"","","",0
2008/07/13,"","","",0
2008/07/14,8481,1163,.98410304,1
2008/07/15,8425,1155,.99339701,1
2008/07/16,8190,1123,.97210682,1
2008/07/17,8329,1143,1.01697192,1
2008/07/18,8574,1175,1.0294153,1
2008/07/19,"","","",0
2008/07/20,"","","",0
2008/07/21,"","","",0
2008/07/22,8686,1191,1.01306275,1
2008/07/23,8761,1203,1.00863458,1
2008/07/24,8867,1217,1.01209908,1
2008/07/25,8649,1187,.97541446,1
2008/07/26,"","","",0
2008/07/27,"","","",0
2008/07/28,8709,1195,1.00693722,1
2008/07/29,8553,1175,.9820875,1
2008/07/30,8679,1200,1.01473167,1
2008/07/31,8824,1220,1.01670699,1
2008/08/01,8733,1208,.98968722,1
2008/08/02,"","","",0
2008/08/03,"","","",0
2008/08/04,8637,1194,.98900721,1
2008/08/05,8600,1189,.99571611,1
2008/08/06,8786,1215,1.02162791,1
2008/08/07,8920,1234,1.01525154,1
2008/08/08,8809,1218,.98755605,1
2008/08/09,"","","",0
2008/08/10,"","","",0
2008/08/11,8893,1230,1.0095357,1
2008/08/12,8971,1241,1.00877094,1
2008/08/13,8806,1217,.9816074,1
2008/08/14,8751,1209,.99375426,1
2008/08/15,8808,1222,1.00651354,1
2008/08/16,"","","",0
2008/08/17,"","","",0
2008/08/18,8843,1226,1.00397366,1
2008/08/19,8736,1212,.98790003,1
2008/08/20,8618,1195,.98649267,1
2008/08/21,8671,1203,1.00614992,1
2008/08/22,8604,1194,.99227309,1
2008/08/23,"","","",0
2008/08/24,"","","",0
2008/08/25,8799,1221,1.02266388,1
2008/08/26,8622,1196,.97988408,1
2008/08/27,8629,1197,1.00081188,1
2008/08/28,8712,1217,1.00961873,1
2008/08/29,8815,1231,1.01182277,1
2008/08/30,"","","",0
2008/08/31,"","","",0
2008/09/01,8682,1213,.98491208,1
2008/09/02,8643,1206,.99550795,1
2008/09/03,8640,1206,.9996529,1
2008/09/04,8530,1189,.98726852,1
2008/09/05,8131,1134,.95322392,1
2008/09/06,"","","",0
2008/09/07,"","","",0
2008/09/08,8231,1147,1.01229861,1
2008/09/09,8312,1158,1.00984085,1
2008/09/10,8060,1122,.96968239,1
2008/09/11,8072,1124,1.00148883,1
2008/09/12,8095,1126,1.00284936,1
2008/09/13,"","","",0
2008/09/14,"","","",0
2008/09/15,"","","",0
2008/09/16,7671,1067,.94762199,1
2008/09/17,7821,1088,1.01955417,1
2008/09/18,7461,1038,.95397008,1
2008/09/19,7705,1069,1.03270339,1
2008/09/20,"","","",0
2008/09/21,"","","",0
2008/09/22,8251,1147,1.07086308,1
2008/09/23,"","","",0
2008/09/24,7833,1087,.94933947,1
2008/09/25,7849,1089,1.00204264,1
2008/09/26,7988,1107,1.01770926,1
2008/09/27,"","","",0
2008/09/28,"","","",0
2008/09/29,7950,1100,.99524286,1
2008/09/30,7125,993,.89622642,1
2008/10/01,7523,1049,1.05585965,1
2008/10/02,7485,1044,.99494882,1
2008/10/03,7130,994,.95257181,1
2008/10/04,"","","",0
2008/10/05,"","","",0
2008/10/06,7065,985,.99088359,1
2008/10/07,6478,902,.91691437,1
2008/10/08,6254,871,.96542143,1
2008/10/09,5962,829,.95330988,1
2008/10/10,5592,778,.93794029,1
2008/10/11,"","","",0
2008/10/12,"","","",0
2008/10/13,"","","",0
2008/10/14,6155,854,1.10067954,1
2008/10/15,6137,851,.99707555,1
2008/10/16,5544,770,.90337298,1
2008/10/17,5653,786,1.01966089,1
2008/10/18,"","","",0
2008/10/19,"","","",0
2008/10/20,5729,797,1.01344419,1
2008/10/21,5968,832,1.04171758,1
2008/10/22,5703,795,.95559651,1
2008/10/23,5194,725,.91074873,1
2008/10/24,5200,726,1.00115518,1
2008/10/25,"","","",0
2008/10/26,"","","",0
2008/10/27,4809,672,.92480769,1
2008/10/28,4585,641,.95342067,1
2008/10/29,5218,740,1.13805889,1
2008/10/30,5424,767,1.03947873,1
2008/10/31,5506,779,1.01511799,1
2008/11/01,"","","",0
2008/11/02,"","","",0
2008/11/03,"","","",0
2008/11/04,5628,796,1.02215765,1
2008/11/05,5950,843,1.05721393,1
2008/11/06,5628,797,.94588235,1
2008/11/07,5238,742,.93070362,1
2008/11/08,"","","",0
2008/11/09,"","","",0
2008/11/10,5518,781,1.05345552,1
2008/11/11,5368,761,.97281624,1
2008/11/12,5185,737,.96590909,1
2008/11/13,4841,689,.93365477,1
2008/11/14,5144,732,1.06259037,1
2008/11/15,"","","",0
2008/11/16,"","","",0
2008/11/17,4967,707,.96559098,1
2008/11/18,4848,690,.97604188,1
2008/11/19,4888,696,1.00825083,1
2008/11/20,4591,651,.93923895,1
2008/11/21,4235,601,.92245698,1
2008/11/22,"","","",0
2008/11/23,"","","",0
2008/11/24,"","","",0
2008/11/25,4848,688,1.14474616,1
2008/11/26,4827,685,.99566832,1
2008/11/27,4939,701,1.02320282,1
2008/11/28,4994,717,1.01113586,1
2008/11/29,"","","",0
2008/11/30,"","","",0
2008/12/01,5023,721,1.00580697,1
2008/12/02,4552,653,.90623134,1
2008/12/03,4643,666,1.01999121,1
2008/12/04,4732,678,1.01916864,1
2008/12/05,4608,660,.97379544,1
2008/12/06,"","","",0
2008/12/07,"","","",0
2008/12/08,4658,669,1.01085069,1
2008/12/09,4925,706,1.05732074,1
2008/12/10,4859,697,.98659898,1
2008/12/11,4917,705,1.01193661,1
2008/12/12,4809,691,.97803539,1
2008/12/13,"","","",0
2008/12/14,"","","",0
2008/12/15,4771,685,.99209815,1
2008/12/16,4730,679,.99140641,1
2008/12/17,4862,698,1.02790698,1
2008/12/18,4792,688,.98560263,1
2008/12/19,4833,694,1.00855593,1
2008/12/20,"","","",0
2008/12/21,"","","",0
2008/12/22,4811,691,.99544796,1
2008/12/23,"","","",0
2008/12/24,4724,679,.98191644,1
2008/12/25,4728,679,1.00084674,1
2008/12/26,4747,681,1.00401861,1
2008/12/27,"","","",0
2008/12/28,"","","",0
2008/12/29,4768,684,1.00442385,1
2008/12/30,4793,697,1.00524329,1
2008/12/31,"","","",0
2009/01/01,"","","",0
2009/01/02,"","","",0
2009/01/03,"","","",0
2009/01/04,"","","",0
2009/01/05,5147,748,1.07385771,1
2009/01/06,5195,755,1.00932582,1
2009/01/07,5293,769,1.01886429,1
2009/01/08,5116,744,.96655961,1
